-1.836239,-1.869825,0.484982,2,2,2,0.2,0.282842712474619,2.009975124224178,0.029584382784381247,0.0293599171342711,0.0,1.0,0.1041020160836926,2.0,0.282842712474619,0.2,1.8110770276274835,0.33519383124303614,0.23590988323565906,1.0,10.0,0.07298357446625967,8.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.5150184153914389,1.0,20.0,0.007520049631486083,1.0
-1.767456,-1.794524,-0.006484,2,2,0,0.2,0.282842712474619,2.009975124224178,0.4959020111122288,2.3321411148916766,1.0,20.0,0.49331772562686177,2.0,0.282842712474619,0.2,1.8110770276274835,0.4892734306990837,2.3590988323565907,1.0,20.0,0.5000011012096321,8.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.5150184153914389,1.0,20.0,0.12839502785167356,1.0
-0.02936,-1.359099,0.484982,0,2,2,0.2,0.282842712474619,2.009975124224178,0.5646846841186758,2.3321411148916766,1.0,20.0,0.4332280289521741,2.0,0.282842712474619,0.2,1.8110770276274835,0.5645750361206775,2.3590988323565907,1.0,20.0,0.43331216766575126,8.0,2.009975124224178,1.8110770276274835,0.2,0.023986875013936423,0.006483697706782466,0.0,1.0,0.12839502785167356,2.0
-0.02936,-1.359099,0.484982,0,2,2,0.2,0.282842712474619,2.009975124224178,0.006243036435490177,0.0293599171342711,0.0,1.0,0.49331772562686177,3.0,0.282842712474619,0.2,1.8110770276274835,1.0,2.3590988323565907,1.0,20.0,0.07298357446625967,8.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.5150184153914389,1.0,20.0,0.06830533117698585,2.0
-0.233214,-1.359099,0.484982,1,2,2,0.2,0.282842712474619,2.009975124224178,0.006243036435490177,0.0293599171342711,0.0,1.0,0.49331772562686177,4.0,0.282842712474619,0.2,1.8110770276274835,1.0,2.3590988323565907,1.0,20.0,0.07298357446625967,8.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.5150184153914389,1.0,20.0,0.06830533117698585,2.0
-0.02936,-1.359099,0.306649,0,2,1,0.2,0.282842712474619,2.009975124224178,0.04959020111122287,0.23321411148916768,0.0,10.0,0.49331772562686177,5.0,0.282842712474619,0.2,1.8110770276274835,1.0,2.3590988323565907,1.0,20.0,0.11078539166646299,8.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.5150184153914389,1.0,20.0,0.07362478433066713,2.0
-1.774306,-1.802112,0.139033,2,2,1,0.2,0.282842712474619,2.009975124224178,0.007022729440089835,0.0293599171342711,0.0,1.0,0.43854748210585537,6.0,0.282842712474619,0.2,1.8110770276274835,1.0,2.3590988323565907,1.0,20.0,0.012198292920759895,8.0,2.009975124224178,1.8110770276274835,0.2,0.358151215841827,0.051501841539143896,1.0,10.0,0.06830533117698585,2.0
-0.02936,0.099284,0.484982,0,1,2,0.2,0.282842712474619,2.009975124224178,0.5578352279092805,2.3321411148916766,1.0,20.0,0.43854748210585537,6.0,0.282842712474619,0.2,1.8110770276274835,0.5569863923804295,2.3590988323565907,1.0,20.0,0.4392158196641324,8.0,2.009975124224178,1.8110770276274835,0.2,0.1905345208637211,0.051501841539143896,1.0,10.0,0.12839502785167356,2.0
-1.332141,-0.029699,0.344952,2,0,1,0.2,0.282842712474619,2.009975124224178,0.029584382784381247,0.0293599171342711,0.0,1.0,0.1041020160836926,7.0,0.282842712474619,0.2,1.8110770276274835,0.33519383124303614,0.23590988323565906,1.0,10.0,0.07298357446625967,8.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.5150184153914389,1.0,20.0,0.007520049631486083,2.0
0.766786,0.040143,0.437539,1,0,0,0.2,0.282842712474619,2.009975124224178,1.0,2.3321411148916766,1.0,20.0,0.011529955362482856,7.0,0.282842712474619,0.2,1.8110770276274835,0.007012043233912792,0.029699294689876574,0.0,1.0,0.4392158196641324,9.0,2.009975124224178,1.8110770276274835,0.2,0.39645397724535925,0.051501841539143896,1.0,10.0,0.061706094307792614,2.0
-1.332141,-0.029699,0.344952,2,0,1,0.2,0.282842712474619,2.009975124224178,1.0,0.23321411148916768,1.0,10.0,0.006210502208801586,7.0,0.282842712474619,0.2,1.8110770276274835,0.0698419457326023,0.029699294689876574,1.0,1.0,0.044096458122582054,9.0,2.009975124224178,1.8110770276274835,0.2,0.44402280823181783,0.006483697706782466,1.0,1.0,0.006935850786786187,2.0
-0.02936,-1.359099,0.306649,0,2,1,0.2,0.282842712474619,2.009975124224178,1.0,2.3321411148916766,1.0,20.0,0.011529955362482856,7.0,0.282842712474619,0.2,1.8110770276274835,0.007012043233912792,0.029699294689876574,0.0,1.0,0.4392158196641324,10.0,2.009975124224178,1.8110770276274835,0.2,0.39645397724535925,0.051501841539143896,1.0,10.0,0.061706094307792614,2.0
-1.767456,-1.794524,-0.006484,2,2,0,0.2,0.282842712474619,2.009975124224178,0.007022729440089835,0.0293599171342711,0.0,1.0,0.43854748210585537,8.0,0.282842712474619,0.2,1.8110770276274835,1.0,2.3590988323565907,1.0,20.0,0.012198292920759895,10.0,2.009975124224178,1.8110770276274835,0.2,0.358151215841827,0.051501841539143896,1.0,10.0,0.06830533117698585,2.0
0.237747,0.222773,0.948498,0,0,1,0.2,0.282842712474619,2.009975124224178,0.5646846841186758,2.3321411148916766,1.0,20.0,0.4332280289521741,8.0,0.282842712474619,0.2,1.8110770276274835,0.5645750361206775,2.3590988323565907,1.0,20.0,0.43331216766575126,10.0,2.009975124224178,1.8110770276274835,0.2,0.023986875013936423,0.006483697706782466,0.0,1.0,0.12839502785167356,3.0
0.237747,0.222773,0.948498,0,0,1,0.2,0.282842712474619,2.009975124224178,0.26710652358500026,0.0293599171342711,1.0,1.0,0.011529955362482856,8.0,0.282842712474619,0.2,1.8110770276274835,0.2524722499175594,0.029699294689876574,1.0,1.0,0.012198292920759895,10.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.051501841539143896,1.0,10.0,0.0016163976331049173,3.0
0.322621,0.318864,0.23338,1,1,0,0.2,0.282842712474619,2.009975124224178,0.26710652358500026,0.0293599171342711,1.0,1.0,0.011529955362482856,8.0,0.282842712474619,0.2,1.8110770276274835,0.2524722499175594,0.029699294689876574,1.0,1.0,0.012198292920759895,10.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.051501841539143896,1.0,10.0,0.0016163976331049173,3.0
-0.177431,-1.359099,0.280773,1,2,1,0.2,0.282842712474619,2.009975124224178,0.5558348543660816,0.23321411148916768,1.0,10.0,0.044012319409004914,8.0,0.282842712474619,0.2,1.8110770276274835,0.554774294634871,0.23590988323565906,1.0,10.0,0.044096458122582054,10.0,2.009975124224178,1.8110770276274835,0.2,0.23986396503737467,0.006483697706782466,1.0,1.0,0.012839502785167354,3.0
0.03307,0.76409,0.948498,0,1,1,0.2,0.282842712474619,2.009975124224178,0.055783522790928054,0.23321411148916768,1.0,10.0,0.43854748210585537,8.0,0.282842712474619,0.2,1.8110770276274835,1.0,2.3590988323565907,1.0,20.0,0.05000011012096322,10.0,2.009975124224178,1.8110770276274835,0.2,0.3322745865590294,0.051501841539143896,1.0,10.0,0.07362478433066713,3.0
0.322621,0.318864,0.23338,1,1,0,0.2,0.282842712474619,2.009975124224178,0.062430040207904915,0.0293599171342711,1.0,1.0,0.049331772562686185,8.0,0.282842712474619,0.2,1.8110770276274835,1.0,0.23590988323565906,1.0,10.0,0.012198292920759895,10.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.051501841539143896,1.0,10.0,0.007520049631486083,3.0
-1.332141,-0.029699,-0.006484,2,0,0,0.2,0.282842712474619,2.009975124224178,0.5558348543660816,0.23321411148916768,1.0,10.0,0.044012319409004914,8.0,0.282842712474619,0.2,1.8110770276274835,0.554774294634871,0.23590988323565906,1.0,10.0,0.044096458122582054,10.0,2.009975124224178,1.8110770276274835,0.2,0.23986396503737467,0.006483697706782466,1.0,1.0,0.012839502785167354,3.0
-0.02936,-1.359099,0.484982,0,2,2,0.2,0.282842712474619,2.009975124224178,1.0,2.3321411148916766,1.0,20.0,0.006210502208801586,8.0,0.282842712474619,0.2,1.8110770276274835,0.007107578598369302,0.029699294689876574,0.0,1.0,0.43331216766575126,11.0,2.009975124224178,1.8110770276274835,0.2,0.049910598656104886,0.006483697706782466,0.0,1.0,0.061706094307792614,4.0
0.03307,0.76409,0.948498,0,1,1,0.2,0.282842712474619,2.009975124224178,0.006243036435490177,0.0293599171342711,0.0,1.0,0.49331772562686177,9.0,0.282842712474619,0.2,1.8110770276274835,1.0,2.3590988323565907,1.0,20.0,0.07298357446625967,11.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.5150184153914389,1.0,20.0,0.06830533117698585,4.0
0.040616,0.76409,0.403046,0,1,0,0.2,0.282842712474619,2.009975124224178,0.062430040207904915,0.0293599171342711,1.0,1.0,0.049331772562686185,9.0,0.282842712474619,0.2,1.8110770276274835,1.0,0.23590988323565906,1.0,10.0,0.012198292920759895,11.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.051501841539143896,1.0,10.0,0.007520049631486083,4.0
0.262685,0.253361,0.948498,1,1,1,0.2,0.282842712474619,2.009975124224178,0.06997546229223697,0.0293599171342711,1.0,1.0,0.044012319409004914,9.0,0.282842712474619,0.2,1.8110770276274835,1.0,0.23590988323565906,1.0,10.0,0.006294640922378729,11.0,2.009975124224178,1.8110770276274835,0.2,0.40952997803955815,0.006483697706782466,1.0,1.0,0.007520049631486083,4.0
-1.332141,-0.029699,0.484982,2,0,2,0.2,0.282842712474619,2.009975124224178,0.4958994363211107,0.23321411148916768,1.0,10.0,0.049331772562686185,9.0,0.282842712474619,0.2,1.8110770276274835,0.48927092428074986,0.23590988323565906,1.0,10.0,0.05000011012096322,11.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.051501841539143896,1.0,10.0,0.012839502785167354,4.0
-1.332141,-0.029699,0.344952,2,0,1,0.2,0.282842712474619,2.009975124224178,1.0,2.3321411148916766,1.0,20.0,0.06630019888348929,9.0,0.282842712474619,0.2,1.8110770276274835,0.0061595875522278834,0.029699294689876574,0.0,1.0,0.5000011012096321,12.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.5150184153914389,1.0,20.0,0.061706094307792614,4.0
-0.02936,-1.359099,0.484982,0,2,2,0.2,0.282842712474619,2.009975124224178,1.0,2.3321411148916766,1.0,20.0,0.011529955362482856,9.0,0.282842712474619,0.2,1.8110770276274835,0.007012043233912792,0.029699294689876574,0.0,1.0,0.4392158196641324,13.0,2.009975124224178,1.8110770276274835,0.2,0.39645397724535925,0.051501841539143896,1.0,10.0,0.061706094307792614,4.0
-0.02936,0.099284,0.484982,0,1,2,0.2,0.282842712474619,2.009975124224178,0.006243036435490177,0.0293599171342711,0.0,1.0,0.49331772562686177,10.0,0.282842712474619,0.2,1.8110770276274835,1.0,2.3590988323565907,1.0,20.0,0.07298357446625967,13.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.5150184153914389,1.0,20.0,0.06830533117698585,4.0
-1.767456,-1.794524,-0.006484,2,2,0,0.2,0.282842712474619,2.009975124224178,0.029584382784381247,0.0293599171342711,0.0,1.0,0.1041020160836926,11.0,0.282842712474619,0.2,1.8110770276274835,0.33519383124303614,0.23590988323565906,1.0,10.0,0.07298357446625967,13.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.5150184153914389,1.0,20.0,0.007520049631486083,4.0
-1.332141,-0.029699,-0.006484,2,0,0,0.2,0.282842712474619,2.009975124224178,0.5646846841186758,2.3321411148916766,1.0,20.0,0.4332280289521741,11.0,0.282842712474619,0.2,1.8110770276274835,0.5645750361206775,2.3590988323565907,1.0,20.0,0.43331216766575126,13.0,2.009975124224178,1.8110770276274835,0.2,0.023986875013936423,0.006483697706782466,0.0,1.0,0.12839502785167356,5.0
0.03307,0.76409,0.948498,0,1,1,0.2,0.282842712474619,2.009975124224178,1.0,2.3321411148916766,1.0,20.0,0.006210502208801586,11.0,0.282842712474619,0.2,1.8110770276274835,0.007107578598369302,0.029699294689876574,0.0,1.0,0.43331216766575126,14.0,2.009975124224178,1.8110770276274835,0.2,0.049910598656104886,0.006483697706782466,0.0,1.0,0.061706094307792614,6.0
-1.332141,-0.179452,-0.006484,2,1,0,0.2,0.282842712474619,2.009975124224178,0.062430040207904915,0.0293599171342711,1.0,1.0,0.049331772562686185,11.0,0.282842712474619,0.2,1.8110770276274835,1.0,0.23590988323565906,1.0,10.0,0.012198292920759895,14.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.051501841539143896,1.0,10.0,0.007520049631486083,6.0
-1.332141,-0.179452,-0.006484,2,1,0,0.2,0.282842712474619,2.009975124224178,1.0,2.3321411148916766,1.0,20.0,0.044012319409004914,11.0,0.282842712474619,0.2,1.8110770276274835,0.05645750361206775,0.23590988323565906,1.0,10.0,0.43331216766575126,14.0,2.009975124224178,1.8110770276274835,0.2,0.04555244644772523,0.006483697706782466,0.0,1.0,0.06760974630617378,7.0
0.03307,0.76409,0.948498,0,1,1,0.2,0.282842712474619,2.009975124224178,1.0,2.3321411148916766,1.0,20.0,0.044012319409004914,11.0,0.282842712474619,0.2,1.8110770276274835,0.05645750361206775,0.23590988323565906,1.0,10.0,0.43331216766575126,14.0,2.009975124224178,1.8110770276274835,0.2,0.04555244644772523,0.006483697706782466,0.0,1.0,0.06760974630617378,8.0
-0.02936,-1.359099,-0.006484,0,2,0,0.2,0.282842712474619,2.009975124224178,0.062430040207904915,0.0293599171342711,1.0,1.0,0.049331772562686185,11.0,0.282842712474619,0.2,1.8110770276274835,1.0,0.23590988323565906,1.0,10.0,0.012198292920759895,14.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.051501841539143896,1.0,10.0,0.007520049631486083,8.0
0.262685,0.253361,0.948498,1,1,1,0.2,0.282842712474619,2.009975124224178,0.0071089589848796235,0.0293599171342711,0.0,1.0,0.4332280289521741,12.0,0.282842712474619,0.2,1.8110770276274835,1.0,2.3590988323565907,1.0,20.0,0.006294640922378729,14.0,2.009975124224178,1.8110770276274835,0.2,0.04508856668882534,0.006483697706782466,0.0,1.0,0.06830533117698585,9.0
0.040616,0.76409,0.403046,0,1,0,0.2,0.282842712474619,2.009975124224178,0.4958994363211107,0.23321411148916768,1.0,10.0,0.049331772562686185,12.0,0.282842712474619,0.2,1.8110770276274835,0.48927092428074986,0.23590988323565906,1.0,10.0,0.05000011012096322,14.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.051501841539143896,1.0,10.0,0.012839502785167354,9.0
-0.02936,-1.359099,-0.006484,0,2,0,0.2,0.282842712474619,2.009975124224178,0.06997546229223697,0.0293599171342711,1.0,1.0,0.044012319409004914,12.0,0.282842712474619,0.2,1.8110770276274835,1.0,0.23590988323565906,1.0,10.0,0.006294640922378729,14.0,2.009975124224178,1.8110770276274835,0.2,0.40952997803955815,0.006483697706782466,1.0,1.0,0.007520049631486083,9.0
-0.02936,0.099284,0.484982,0,1,2,0.2,0.282842712474619,2.009975124224178,0.0071089589848796235,0.0293599171342711,0.0,1.0,0.4332280289521741,13.0,0.282842712474619,0.2,1.8110770276274835,1.0,2.3590988323565907,1.0,20.0,0.006294640922378729,14.0,2.009975124224178,1.8110770276274835,0.2,0.04508856668882534,0.006483697706782466,0.0,1.0,0.06830533117698585,10.0
-0.177431,-1.359099,0.280773,1,2,1,0.2,0.282842712474619,2.009975124224178,0.029584382784381247,0.0293599171342711,0.0,1.0,0.1041020160836926,14.0,0.282842712474619,0.2,1.8110770276274835,0.33519383124303614,0.23590988323565906,1.0,10.0,0.07298357446625967,14.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.5150184153914389,1.0,20.0,0.007520049631486083,10.0
0.237747,0.222773,0.948498,0,0,1,0.2,0.282842712474619,2.009975124224178,0.055783522790928054,0.23321411148916768,1.0,10.0,0.43854748210585537,14.0,0.282842712474619,0.2,1.8110770276274835,1.0,2.3590988323565907,1.0,20.0,0.05000011012096322,14.0,2.009975124224178,1.8110770276274835,0.2,0.3322745865590294,0.051501841539143896,1.0,10.0,0.07362478433066713,10.0
-0.176746,-1.359099,-0.006484,1,2,0,0.2,0.282842712474619,2.009975124224178,0.26710652358500026,0.0293599171342711,1.0,1.0,0.011529955362482856,14.0,0.282842712474619,0.2,1.8110770276274835,0.2524722499175594,0.029699294689876574,1.0,1.0,0.012198292920759895,14.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.051501841539143896,1.0,10.0,0.0016163976331049173,10.0
-1.332141,-0.23591,0.484982,2,1,2,0.2,0.282842712474619,2.009975124224178,0.05646846841186757,0.23321411148916768,1.0,10.0,0.4332280289521741,14.0,0.282842712474619,0.2,1.8110770276274835,1.0,2.3590988323565907,1.0,20.0,0.044096458122582054,14.0,2.009975124224178,1.8110770276274835,0.2,0.041830892071256245,0.006483697706782466,0.0,1.0,0.07362478433066713,11.0
0.766786,0.031896,0.948498,1,0,1,0.2,0.282842712474619,2.009975124224178,1.0,2.3321411148916766,1.0,20.0,0.1041020160836926,14.0,0.282842712474619,0.2,1.8110770276274835,0.04892734306990836,0.23590988323565906,0.0,10.0,0.5000011012096321,15.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.5150184153914389,1.0,20.0,0.06760974630617378,11.0
0.262685,0.253361,0.948498,1,1,1,0.2,0.282842712474619,2.009975124224178,1.0,0.23321411148916768,1.0,10.0,0.011529955362482856,14.0,0.282842712474619,0.2,1.8110770276274835,0.061595559982905536,0.029699294689876574,1.0,1.0,0.05000011012096322,15.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.051501841539143896,1.0,10.0,0.006935850786786187,11.0
-0.02936,-1.359099,-0.006484,0,2,0,0.2,0.282842712474619,2.009975124224178,0.4958994363211107,0.23321411148916768,1.0,10.0,0.049331772562686185,14.0,0.282842712474619,0.2,1.8110770276274835,0.48927092428074986,0.23590988323565906,1.0,10.0,0.05000011012096322,15.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.051501841539143896,1.0,10.0,0.012839502785167354,11.0
0.322621,0.318864,0.23338,1,1,0,0.2,0.282842712474619,2.009975124224178,0.0071089589848796235,0.0293599171342711,0.0,1.0,0.4332280289521741,15.0,0.282842712474619,0.2,1.8110770276274835,1.0,2.3590988323565907,1.0,20.0,0.006294640922378729,15.0,2.009975124224178,1.8110770276274835,0.2,0.04508856668882534,0.006483697706782466,0.0,1.0,0.06830533117698585,12.0
-0.177431,-1.359099,0.280773,1,2,1,0.2,0.282842712474619,2.009975124224178,0.5558348543660816,0.23321411148916768,1.0,10.0,0.044012319409004914,15.0,0.282842712474619,0.2,1.8110770276274835,0.554774294634871,0.23590988323565906,1.0,10.0,0.044096458122582054,15.0,2.009975124224178,1.8110770276274835,0.2,0.23986396503737467,0.006483697706782466,1.0,1.0,0.012839502785167354,12.0
-1.332141,-0.180211,0.310334,2,1,1,0.2,0.282842712474619,2.009975124224178,0.055783522790928054,0.23321411148916768,1.0,10.0,0.43854748210585537,15.0,0.282842712474619,0.2,1.8110770276274835,1.0,2.3590988323565907,1.0,20.0,0.05000011012096322,15.0,2.009975124224178,1.8110770276274835,0.2,0.3322745865590294,0.051501841539143896,1.0,10.0,0.07362478433066713,12.0
0.262685,0.253361,0.948498,1,1,1,0.2,0.282842712474619,2.009975124224178,1.0,2.3321411148916766,1.0,20.0,0.049331772562686185,15.0,0.282842712474619,0.2,1.8110770276274835,0.05569863923804295,0.23590988323565906,1.0,10.0,0.4392158196641324,15.0,2.009975124224178,1.8110770276274835,0.2,0.3618359437419398,0.051501841539143896,1.0,10.0,0.06760974630617378,12.0
0.322621,0.318864,0.23338,1,1,0,0.2,0.282842712474619,2.009975124224178,0.4958994363211107,0.23321411148916768,1.0,10.0,0.049331772562686185,15.0,0.282842712474619,0.2,1.8110770276274835,0.48927092428074986,0.23590988323565906,1.0,10.0,0.05000011012096322,15.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.051501841539143896,1.0,10.0,0.012839502785167354,12.0
-0.02936,-1.359099,0.484982,0,2,2,0.2,0.282842712474619,2.009975124224178,0.5558348543660816,0.23321411148916768,1.0,10.0,0.044012319409004914,15.0,0.282842712474619,0.2,1.8110770276274835,0.554774294634871,0.23590988323565906,1.0,10.0,0.044096458122582054,15.0,2.009975124224178,1.8110770276274835,0.2,0.23986396503737467,0.006483697706782466,1.0,1.0,0.012839502785167354,12.0
-1.332141,-0.029699,0.484982,2,0,2,0.2,0.282842712474619,2.009975124224178,0.006243036435490177,0.0293599171342711,0.0,1.0,0.49331772562686177,16.0,0.282842712474619,0.2,1.8110770276274835,1.0,2.3590988323565907,1.0,20.0,0.07298357446625967,15.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.5150184153914389,1.0,20.0,0.06830533117698585,12.0
-1.332141,-0.029699,0.344952,2,0,1,0.2,0.282842712474619,2.009975124224178,1.0,2.3321411148916766,1.0,20.0,0.06630019888348929,16.0,0.282842712474619,0.2,1.8110770276274835,0.0061595875522278834,0.029699294689876574,0.0,1.0,0.5000011012096321,16.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.5150184153914389,1.0,20.0,0.061706094307792614,12.0
0.262685,0.253361,0.948498,1,1,1,0.2,0.282842712474619,2.009975124224178,1.0,2.3321411148916766,1.0,20.0,0.011529955362482856,16.0,0.282842712474619,0.2,1.8110770276274835,0.007012043233912792,0.029699294689876574,0.0,1.0,0.4392158196641324,17.0,2.009975124224178,1.8110770276274835,0.2,0.39645397724535925,0.051501841539143896,1.0,10.0,0.061706094307792614,12.0
0.262685,0.253361,0.948498,1,1,1,0.2,0.282842712474619,2.009975124224178,0.4958994363211107,0.23321411148916768,1.0,10.0,0.049331772562686185,16.0,0.282842712474619,0.2,1.8110770276274835,0.48927092428074986,0.23590988323565906,1.0,10.0,0.05000011012096322,17.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.051501841539143896,1.0,10.0,0.012839502785167354,12.0
-1.836239,-1.869825,0.484982,2,2,2,0.2,0.282842712474619,2.009975124224178,0.4958994363211107,0.23321411148916768,1.0,10.0,0.049331772562686185,16.0,0.282842712474619,0.2,1.8110770276274835,0.48927092428074986,0.23590988323565906,1.0,10.0,0.05000011012096322,17.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.051501841539143896,1.0,10.0,0.012839502785167354,12.0
0.322621,0.318864,0.23338,1,1,0,0.2,0.282842712474619,2.009975124224178,0.4959020111122288,2.3321411148916766,1.0,20.0,0.49331772562686177,16.0,0.282842712474619,0.2,1.8110770276274835,0.4892734306990837,2.3590988323565907,1.0,20.0,0.5000011012096321,17.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.5150184153914389,1.0,20.0,0.12839502785167356,12.0
0.135769,-0.029699,0.484982,1,0,2,0.2,0.282842712474619,2.009975124224178,0.5558348543660816,0.23321411148916768,1.0,10.0,0.044012319409004914,16.0,0.282842712474619,0.2,1.8110770276274835,0.554774294634871,0.23590988323565906,1.0,10.0,0.044096458122582054,17.0,2.009975124224178,1.8110770276274835,0.2,0.23986396503737467,0.006483697706782466,1.0,1.0,0.012839502785167354,12.0
-1.332141,-0.029699,0.344952,2,0,1,0.2,0.282842712474619,2.009975124224178,0.3689828196420145,0.23321411148916768,1.0,10.0,0.06630019888348929,16.0,0.282842712474619,0.2,1.8110770276274835,0.027799643563588,0.029699294689876574,0.0,1.0,0.11078539166646299,18.0,2.009975124224178,1.8110770276274835,0.2,1.0,0.5150184153914389,1.0,20.0,0.006935850786786187,12.0
0.001783,-0.015089,0.484982,1,1,2,0.2,0.282842712474619,2.009975124224178,1.0,2.3321411148916766,1.0,20.0,0.011529955362482856,16.0,0.282842712474619,0.2,1.8110770276274835,0.007012043233912792,0.029699294689876574,0.0,1.0,0.4392158196641324,19.0,2.009975124224178,1.8110770276274835,0.2,0.39645397724535925,0.051501841539143896,1.0,10.0,0.061706094307792614,12.0
